#MaxRadius:0.89998	MaxHeight:802	MaxLength:253
79995
0.84285	142.64	9.8995
0.71506	144.2	9.8995
0.77413	145.69	9.8995
0.80337	147.27	9.8995
0.80584	148.87	9.8995
0.63446	150.32	9.8995
0.7529	151.7	9.8995
0.83414	153.29	9.8995
0.67932	154.8	9.8995
0.77124	156.25	9.8995
0.73395	157.76	9.8995
0.7185	159.21	9.8995
0.75825	160.69	9.8995
0.63135	162.08	9.8995
0.84738	163.56	9.8995
0.66175	165.07	9.8995
0.70074	166.43	9.8995
0.72647	167.86	9.8995
0.64902	169.23	9.8995
0.64966	170.53	9.8995
0.73312	171.91	9.8995
0.70508	173.35	9.8995
0.78655	174.84	9.8995
0.64975	176.28	9.8995
0.70815	177.64	9.8995
0.71093	179.06	9.8995
0.76174	180.53	9.8995
0.6306	181.92	9.8995
0.60003	183.15	9.8995
0.55291	184.3	9.8995
0.65975	185.52	9.8995
0.65119	186.83	9.8995
0.77475	188.25	9.8995
0.73838	189.77	9.8995
0.81086	191.32	9.8995
0.71205	192.84	9.8995
0.58809	194.14	9.8995
0.72127	195.45	9.8995
0.66921	196.84	9.8995
0.62467	198.13	9.8995
0.70973	199.47	9.8995
0.66021	200.84	9.8995
0.72518	202.22	9.8995
0.6106	203.56	9.8995
0.78527	204.95	9.8995
0.76973	206.51	9.8995
0.72698	208.01	9.8995
0.59006	209.32	9.8995
0.69693	210.61	9.8995
0.77417	212.08	9.8995
0.60409	213.46	9.8995
0.69065	214.75	9.8995
0.72791	216.17	9.8995
0.71689	217.62	9.8995
0.80047	219.13	9.8995
0.72203	220.66	9.8995
0.63366	222.01	9.8995
0.68672	223.33	9.8995
0.58549	224.61	9.8995
0.71876	225.91	9.8995
0.72991	227.36	9.8995
0.77527	228.86	9.8995
0.77386	230.41	9.8995
0.72407	231.91	9.8995
0.73125	233.37	9.8995
0.70766	234.8	9.8995
0.68988	236.2	9.8995
0.83202	237.72	9.8995
0.77864	239.33	9.8995
0.55519	240.67	9.8995
0.60051	241.82	9.8995
0.66619	243.09	9.8995
0.71941	244.48	9.8995
0.71326	245.91	9.8995
0.67722	247.3	9.8995
0.60552	248.58	9.8995
0.70751	249.9	9.8995
0.62234	251.23	9.8995
0.74114	252.59	9.8995
0.75703	0.75703	11.699
0.69533	2.2094	11.699
0.66376	3.5685	11.699
0.63794	4.8702	11.699
0.70366	6.2118	11.699
0.68548	7.6009	11.699
0.69318	8.9796	11.699
0.58807	10.261	11.699
0.69653	11.545	11.699
0.74314	12.985	11.699
0.7295	14.458	11.699
0.79397	15.981	11.699
0.66118	17.436	11.699
0.54884	18.646	11.699
0.70248	19.898	11.699
0.81871	21.419	11.699
0.65702	22.895	11.699
0.68708	24.239	11.699
0.5437	25.47	11.699
0.79771	26.811	11.699
0.73661	28.345	11.699
0.84146	29.923	11.699
0.72304	31.488	11.699
0.68126	32.892	11.699
0.65973	34.233	11.699
0.68442	35.577	11.699
0.73923	37.001	11.699
0.68325	38.423	11.699
0.70177	39.808	11.699
0.70661	41.217	11.699
0.75285	42.676	11.699
0.68656	44.116	11.699
0.85013	45.652	11.699
0.54176	47.044	11.699
0.66947	48.255	11.699
0.80384	49.729	11.699
0.74883	51.281	11.699
0.68085	52.711	11.699
0.7558	54.148	11.699
0.72289	55.626	11.699
0.62389	56.973	11.699
0.65409	58.251	11.699
0.55483	59.46	11.699
0.748	60.763	11.699
0.6904	62.201	11.699
0.66137	63.553	11.699
0.67221	64.887	11.699
0.6761	66.235	11.699
0.7071	67.618	11.699
0.71514	69.04	11.699
0.63648	70.392	11.699
0.68924	71.718	11.699
0.72427	73.131	11.699
0.64655	74.502	11.699
0.63195	75.781	11.699
0.70191	77.114	11.699
0.81332	78.63	11.699
0.66529	80.108	11.699
0.74335	81.517	11.699
0.69459	82.955	11.699
0.7255	84.375	11.699
0.75341	85.854	11.699
0.63685	87.244	11.699
0.66798	88.549	11.699
0.67317	89.89	11.699
0.85733	91.421	11.699
0.65424	92.932	11.699
0.63079	94.217	11.699
0.69838	95.546	11.699
0.69324	96.938	11.699
0.75184	98.383	11.699
0.81783	99.953	11.699
0.73054	101.5	11.699
0.78387	103.02	11.699
0.57946	104.38	11.699
0.65488	105.61	11.699
0.67701	106.95	11.699
0.74935	108.37	11.699
0.64106	109.76	11.699
0.7463	111.15	11.699
0.73942	112.64	11.699
0.69287	114.07	11.699
0.69047	115.45	11.699
0.6363	116.78	11.699
0.60488	118.02	11.699
0.65408	119.28	11.699
0.73077	120.66	11.699
0.77811	122.17	11.699
0.55425	123.5	11.699
0.85992	124.92	11.699
0.77208	126.55	11.699
0.81683	128.14	11.699
0.75808	129.71	11.699
0.72031	131.19	11.699
0.71315	132.63	11.699
0.63622	133.97	11.699
0.77837	135.39	11.699
0.67886	136.85	11.699
0.76788	138.29	11.699
0.74463	139.81	11.699
0.64193	141.19	11.699
0.63974	142.47	11.699
0.78421	143.9	11.699
0.7778	145.46	11.699
0.71297	146.95	11.699
0.66417	148.33	11.699
0.58097	149.57	11.699
0.63276	150.79	11.699
0.81794	152.24	11.699
0.77965	153.84	11.699
0.63054	155.25	11.699
0.68488	156.56	11.699
0.81342	158.06	11.699
0.7463	159.62	11.699
0.75789	161.12	11.699
0.75455	162.64	11.699
0.66917	164.06	11.699
0.80146	165.53	11.699
0.83722	167.17	11.699
0.66504	168.67	11.699
0.80683	170.14	11.699
0.81123	171.76	11.699
0.63713	173.21	11.699
0.60528	174.45	11.699
0.88192	175.94	11.699
0.69464	177.52	11.699
0.70364	178.91	11.699
0.66132	180.28	11.699
0.76134	181.7	11.699
0.82933	183.29	11.699
0.65776	184.78	11.699
0.72895	186.17	11.699
0.77706	187.67	11.699
0.66011	189.11	11.699
0.64044	190.41	11.699
0.63748	191.69	11.699
0.56711	192.89	11.699
0.62233	194.08	11.699
0.81629	195.52	11.699
0.73808	197.07	11.699
0.59449	198.41	11.699
0.70029	199.7	11.699
0.80749	201.21	11.699
0.7797	202.8	11.699
0.75996	204.34	11.699
0.62278	205.72	11.699
0.58864	206.93	11.699
0.79351	208.31	11.699
0.72144	209.83	11.699
0.65728	211.21	11.699
0.80825	212.67	11.699
0.71605	214.2	11.699
0.58554	215.5	11.699
0.77248	216.86	11.699
0.81395	218.44	11.699
0.75531	220.01	11.699
0.76318	221.53	11.699
0.6055	222.9	11.699
0.72663	224.23	11.699
0.79167	225.75	11.699
0.67025	227.21	11.699
0.62908	228.51	11.699
0.72564	229.86	11.699
0.7402	231.33	11.699
0.6317	232.7	11.699
0.81422	234.15	11.699
0.63553	235.6	11.699
0.76196	237	11.699
0.59928	238.36	11.699
0.70052	239.66	11.699
0.68962	241.05	11.699
0.60778	242.34	11.699
0.65506	243.61	11.699
0.82757	245.09	11.699
0.77753	246.69	11.699
0.80007	248.27	11.699
0.75824	249.83	11.699
0.58128	251.17	11.699
0.73602	252.49	11.699
0.68416	1.1341	13.499
0.72419	2.5425	13.499
0.70824	3.9749	13.499
0.58739	5.2705	13.499
0.59323	6.4512	13.499
0.72108	7.7655	13.499
0.7476	9.2342	13.499
0.66047	10.642	13.499
0.59277	11.895	13.499
0.65664	13.145	13.499
0.66397	14.465	13.499
0.76593	15.895	13.499
0.71293	17.374	13.499
0.75564	18.843	13.499
0.6708	20.269	13.499
0.72028	21.66	13.499
0.67278	23.053	13.499
0.72012	24.446	13.499
0.71406	25.88	13.499
0.75851	27.353	13.499
0.73894	28.851	13.499
0.81004	30.399	13.499
0.71259	31.922	13.499
0.69158	33.326	13.499
0.74701	34.765	13.499
0.61959	36.131	13.499
0.68006	37.431	13.499
0.75725	38.868	13.499
0.81964	40.445	13.499
0.70119	41.966	13.499
0.66819	43.336	13.499
0.60374	44.607	13.499
0.80344	46.015	13.499
0.70696	47.525	13.499
0.66597	48.898	13.499
0.66846	50.232	13.499
0.66141	51.562	13.499
0.77959	53.003	13.499
0.70783	54.491	13.499
0.57412	55.773	13.499
0.71371	57.06	13.499
0.76492	58.539	13.499
0.73459	60.039	13.499
0.7109	61.484	13.499
0.69126	62.886	13.499
0.58132	64.159	13.499
0.64658	65.387	13.499
0.76902	66.802	13.499
0.64162	68.213	13.499
0.71583	69.57	13.499
0.58161	70.868	13.499
0.66192	72.111	13.499
0.73933	73.513	13.499
0.76914	75.021	13.499
0.74901	76.539	13.499
0.69954	77.988	13.499
0.69671	79.384	13.499
0.62234	80.703	13.499
0.72788	82.053	13.499
0.73141	83.513	13.499
0.68367	84.928	13.499
0.72133	86.333	13.499
0.68298	87.737	13.499
0.61296	89.033	13.499
0.79977	90.446	13.499
0.67565	91.921	13.499
0.74412	93.341	13.499
0.71902	94.804	13.499
0.66992	96.193	13.499
0.69034	97.553	13.499
0.80323	99.047	13.499
0.73952	100.59	13.499
0.81759	102.15	13.499
0.67642	103.64	13.499
0.76096	105.08	13.499
0.7042	106.54	13.499
0.64484	107.89	13.499
0.602	109.14	13.499
0.76619	110.51	13.499
0.58631	111.86	13.499
0.6276	113.07	13.499
0.72037	114.42	13.499
0.63169	115.77	13.499
0.80827	117.21	13.499
0.70791	118.73	13.499
0.70359	120.14	13.499
0.70966	121.55	13.499
0.70288	122.97	13.499
0.66067	124.33	13.499
0.69424	125.69	13.499
0.87393	127.25	13.499
0.67172	128.8	13.499
0.73481	130.21	13.499
0.7378	131.68	13.499
0.69154	133.11	13.499
0.67111	134.47	13.499
0.73546	135.88	13.499
0.79875	137.41	13.499
0.73166	138.94	13.499
0.68437	140.36	13.499
0.75585	141.8	13.499
0.62368	143.18	13.499
0.72248	144.52	13.499
0.62097	145.87	13.499
0.67865	147.17	13.499
0.73894	148.58	13.499
0.71677	150.04	13.499
0.82099	151.58	13.499
0.70098	153.1	13.499
0.72887	154.53	13.499
0.68445	155.94	13.499
0.68984	157.32	13.499
0.84185	158.85	13.499
0.74412	160.43	13.499
0.62158	161.8	13.499
0.70988	163.13	13.499
0.69721	164.54	13.499
0.66219	165.9	13.499
0.70445	167.27	13.499
0.71922	168.69	13.499
0.75765	170.17	13.499
0.72734	171.65	13.499
0.6648	173.04	13.499
0.6938	174.4	13.499
0.69813	175.79	13.499
0.63909	177.13	13.499
0.72399	178.49	13.499
0.64494	179.86	13.499
0.69251	181.2	13.499
0.71152	182.6	13.499
0.68182	184	13.499
0.80985	185.49	13.499
0.8162	187.12	13.499
0.58715	188.52	13.499
0.6918	189.8	13.499
0.64352	191.13	13.499
0.73998	192.52	13.499
0.78184	194.04	13.499
0.63572	195.46	13.499
0.70334	196.79	13.499
0.55335	198.05	13.499
0.6069	199.21	13.499
0.68442	200.5	13.499
0.61746	201.8	13.499
0.80877	203.23	13.499
0.73314	204.77	13.499
0.72583	206.23	13.499
0.59006	207.55	13.499
0.6729	208.81	13.499
0.59891	210.08	13.499
0.62511	211.31	13.499
0.62891	212.56	13.499
0.69236	213.88	13.499
0.67684	215.25	13.499
0.6407	216.57	13.499
0.67426	217.88	13.499
0.70825	219.27	13.499
0.80961	220.78	13.499
0.78443	222.38	13.499
0.70308	223.87	13.499
0.66717	225.24	13.499
0.77716	226.68	13.499
0.58114	228.04	13.499
0.78093	229.4	13.499
0.62233	230.8	13.499
0.72503	232.15	13.499
0.79713	233.67	13.499
0.54814	235.02	13.499
0.81374	236.38	13.499
0.74984	237.94	13.499
0.7797	239.47	13.499
0.70033	240.95	13.499
0.71455	242.37	13.499
0.6619	243.74	13.499
0.66285	245.07	13.499
0.63761	246.37	13.499
0.7513	247.76	13.499
0.70512	249.22	13.499
0.7093	250.63	13.499
0.85135	252.19	13.499
0.71567	0.71567	15.299
0.71936	2.1507	15.299
0.77215	3.6422	15.299
0.6031	5.0175	15.299
0.67924	6.2998	15.299
0.81013	7.7892	15.299
0.59614	9.1954	15.299
0.62864	10.42	15.299
0.62014	11.669	15.299
0.7081	12.997	15.299
0.61427	14.32	15.299
0.66111	15.595	15.299
0.66997	16.926	15.299
0.79063	18.387	15.299
0.71063	19.888	15.299
0.71274	21.311	15.299
0.67006	22.694	15.299
0.64082	24.005	15.299
0.71762	25.363	15.299
0.68671	26.768	15.299
0.71286	28.167	15.299
0.80061	29.681	15.299
0.74045	31.222	15.299
0.60099	32.563	15.299
0.69249	33.857	15.299
0.72126	35.27	15.299
0.70669	36.698	15.299
0.71257	38.118	15.299
0.72107	39.551	15.299
0.71411	40.987	15.299
0.77683	42.477	15.299
0.75813	44.012	15.299
0.70629	45.477	15.299
0.68815	46.871	15.299
0.72127	48.281	15.299
0.71547	49.717	15.299
0.79116	51.224	15.299
0.68092	52.696	15.299
0.66052	54.038	15.299
0.67435	55.372	15.299
0.65113	56.698	15.299
0.71154	58.061	15.299
0.72609	59.498	15.299
0.77948	61.004	15.299
0.69229	62.476	15.299
0.79082	63.959	15.299
0.68477	65.434	15.299
0.66434	66.783	15.299
0.73392	68.182	15.299
0.66136	69.577	15.299
0.70303	70.941	15.299
0.69764	72.342	15.299
0.7006	73.74	15.299
0.69283	75.134	15.299
0.72055	76.547	15.299
0.68656	77.954	15.299
0.84626	79.487	15.299
0.67069	81.004	15.299
0.72489	82.399	15.299
0.76455	83.889	15.299
0.8038	85.457	15.299
0.72096	86.982	15.299
0.71249	88.415	15.299
0.72847	89.856	15.299
0.78487	91.37	15.299
0.79056	92.945	15.299
0.6941	94.43	15.299
0.67676	95.801	15.299
0.75792	97.235	15.299
0.56509	98.558	15.299
0.61812	99.742	15.299
0.66253	101.02	15.299
0.82308	102.51	15.299
0.63292	103.96	15.299
0.73481	105.33	15.299
0.61411	106.68	15.299
0.83259	108.13	15.299
0.7164	109.68	15.299
0.79324	111.19	15.299
0.77748	112.76	15.299
0.58683	114.12	15.299
0.57352	115.28	15.299
0.60502	116.46	15.299
0.82421	117.89	15.299
0.67987	119.39	15.299
0.72387	120.8	15.299
0.74001	122.26	15.299
0.79091	123.79	15.299
0.80899	125.39	15.299
0.72868	126.93	15.299
0.66811	128.33	15.299
0.69179	129.69	15.299
0.61321	130.99	15.299
0.70415	132.31	15.299
0.76966	133.78	15.299
0.66196	135.21	15.299
0.78408	136.66	15.299
0.74361	138.19	15.299
0.66862	139.6	15.299
0.7651	141.03	15.299
0.63306	142.43	15.299
0.7172	143.78	15.299
0.7332	145.23	15.299
0.67448	146.64	15.299
0.77368	148.09	15.299
0.75172	149.61	15.299
0.68056	151.05	15.299
0.6998	152.43	15.299
0.74242	153.87	15.299
0.64093	155.25	15.299
0.64906	156.54	15.299
0.63528	157.83	15.299
0.64071	159.1	15.299
0.74173	160.48	15.299
0.84036	162.07	15.299
0.63551	163.54	15.299
0.55843	164.74	15.299
0.7855	166.08	15.299
0.67326	167.54	15.299
0.74241	168.95	15.299
0.82878	170.53	15.299
0.68926	172.04	15.299
0.64524	173.38	15.299
0.64931	174.67	15.299
0.66046	175.98	15.299
0.7484	177.39	15.299
0.72384	178.86	15.299
0.6719	180.26	15.299
0.69405	181.63	15.299
0.81792	183.14	15.299
0.54147	184.5	15.299
0.79941	185.84	15.299
0.65575	187.29	15.299
0.62813	188.58	15.299
0.70745	189.91	15.299
0.66796	191.29	15.299
0.71645	192.67	15.299
0.67307	194.06	15.299
0.64019	195.37	15.299
0.73554	196.75	15.299
0.59789	198.08	15.299
0.75943	199.44	15.299
0.65096	200.85	15.299
0.75897	202.26	15.299
0.72939	203.75	15.299
0.75113	205.23	15.299
0.66108	206.64	15.299
0.79677	208.1	15.299
0.78762	209.69	15.299
0.69601	211.17	15.299
0.696	212.56	15.299
0.82079	214.08	15.299
0.69174	215.59	15.299
0.74706	217.03	15.299
0.68486	218.46	15.299
0.79711	219.94	15.299
0.70532	221.45	15.299
0.66371	222.81	15.299
0.79257	224.27	15.299
0.66333	225.73	15.299
0.73594	227.13	15.299
0.76811	228.63	15.299
0.80247	230.2	15.299
0.82512	231.83	15.299
0.79932	233.45	15.299
0.73076	234.98	15.299
0.66639	236.38	15.299
0.62302	237.67	15.299
0.79271	239.08	15.299
0.75685	240.63	15.299
0.77533	242.17	15.299
0.60189	243.54	15.299
0.67377	244.82	15.299
0.68947	246.18	15.299
0.67796	247.55	15.299
0.65187	248.88	15.299
0.68166	250.21	15.299
0.62184	251.52	15.299
0.74731	252.89	15.299
0.75293	1.2029	17.099
0.7183	2.6741	17.099
0.64111	4.0335	17.099
0.69261	5.3673	17.099
0.75003	6.8099	17.099
0.62074	8.1807	17.099
0.69844	9.4999	17.099
0.78943	10.988	17.099
0.69555	12.473	17.099
0.73844	13.907	17.099
0.75868	15.404	17.099
0.6801	16.843	17.099
0.77419	18.297	17.099
0.77927	19.85	17.099
0.78151	21.411	17.099
0.59241	22.785	17.099
0.71304	24.091	17.099
0.74846	25.552	17.099
0.64088	26.941	17.099
0.6707	28.253	17.099
0.65742	29.581	17.099
0.65938	30.898	17.099
0.60397	32.161	17.099
0.6612	33.426	17.099
0.8061	34.894	17.099
0.70708	36.407	17.099
0.84615	37.96	17.099
0.81627	39.623	17.099
0.66326	41.102	17.099
0.78182	42.547	17.099
0.66237	43.991	17.099
0.62946	45.283	17.099
0.62628	46.539	17.099
0.62011	47.785	17.099
0.7214	49.127	17.099
0.73596	50.584	17.099
0.66491	51.985	17.099
0.60153	53.251	17.099
0.65146	54.504	17.099
0.70112	55.857	17.099
0.71632	57.274	17.099
0.65839	58.649	17.099
0.69726	60.005	17.099
0.59188	61.294	17.099
0.80776	62.694	17.099
0.6204	64.122	17.099
0.75886	65.501	17.099
0.70471	66.965	17.099
0.73839	68.408	17.099
0.76957	69.916	17.099
0.79066	71.476	17.099
0.63773	72.904	17.099
0.72655	74.269	17.099
0.75297	75.748	17.099
0.69745	77.199	17.099
0.6874	78.583	17.099
0.7602	80.031	17.099
0.7282	81.519	17.099
0.7374	82.985	17.099
0.69954	84.422	17.099
0.60275	85.724	17.099
0.78973	87.117	17.099
0.6723	88.579	17.099
0.62048	89.871	17.099
0.6333	91.125	17.099
0.81634	92.575	17.099
0.76652	94.158	17.099
0.66446	95.589	17.099
0.71712	96.97	17.099
0.66473	98.352	17.099
0.73796	99.755	17.099
0.72261	101.22	17.099
0.81595	102.75	17.099
0.69969	104.27	17.099
0.6457	105.62	17.099
0.6236	106.88	17.099
0.75781	108.27	17.099
0.72327	109.75	17.099
0.66159	111.13	17.099
0.67434	112.47	17.099
0.77595	113.92	17.099
0.77537	115.47	17.099
0.61692	116.86	17.099
0.71796	118.2	17.099
0.60857	119.52	17.099
0.77248	120.9	17.099
0.63528	122.31	17.099
0.6851	123.63	17.099
0.75718	125.07	17.099
0.75645	126.59	17.099
0.68572	128.03	17.099
0.64922	129.37	17.099
0.66021	130.67	17.099
0.73682	132.07	17.099
0.73338	133.54	17.099
0.73292	135.01	17.099
0.69476	136.44	17.099
0.7277	137.86	17.099
0.60233	139.19	17.099
0.66605	140.46	17.099
0.74474	141.87	17.099
0.57082	143.18	17.099
0.66844	144.42	17.099
0.56615	145.66	17.099
0.65805	146.88	17.099
0.75535	148.29	17.099
0.70783	149.76	17.099
0.72742	151.19	17.099
0.80667	152.73	17.099
0.72352	154.26	17.099
0.67098	155.65	17.099
0.71039	157.03	17.099
0.66965	158.41	17.099
0.63867	159.72	17.099
0.70595	161.07	17.099
0.59391	162.37	17.099
0.72734	163.69	17.099
0.61973	165.03	17.099
0.66022	166.31	17.099
0.73438	167.71	17.099
0.79488	169.24	17.099
0.69837	170.73	17.099
0.67595	172.11	17.099
0.64876	173.43	17.099
0.76394	174.84	17.099
0.75351	176.36	17.099
0.76041	177.87	17.099
0.71927	179.35	17.099
0.57199	180.65	17.099
0.70372	181.92	17.099
0.69883	183.32	17.099
0.79639	184.82	17.099
0.63143	186.25	17.099
0.78573	187.66	17.099
0.65328	189.1	17.099
0.83107	190.59	17.099
0.76397	192.18	17.099
0.64926	193.6	17.099
0.67283	194.92	17.099
0.76145	196.35	17.099
0.69754	197.81	17.099
0.78236	199.29	17.099
0.73227	200.81	17.099
0.62614	202.16	17.099
0.69263	203.48	17.099
0.76881	204.94	17.099
0.59328	206.31	17.099
0.6477	207.55	17.099
0.66068	208.86	17.099
0.58973	210.11	17.099
0.66434	211.36	17.099
0.61982	212.64	17.099
0.84647	214.11	17.099
0.67446	215.63	17.099
0.67111	216.98	17.099
0.70115	218.35	17.099
0.73669	219.79	17.099
0.88123	221.4	17.099
0.67929	222.97	17.099
0.62442	224.27	17.099
0.77783	225.67	17.099
0.75946	227.21	17.099
0.72124	228.69	17.099
0.70958	230.12	17.099
0.70029	231.53	17.099
0.69095	232.92	17.099
0.739	234.35	17.099
0.71181	235.8	17.099
0.74687	237.26	17.099
0.60511	238.61	17.099
0.67944	239.9	17.099
0.68399	241.26	17.099
0.6292	242.57	17.099
0.71889	243.92	17.099
0.72448	245.37	17.099
0.58927	246.68	17.099
0.73098	248	17.099
0.6372	249.37	17.099
0.68959	250.69	17.099
0.72576	252.11	17.099
0.7653	253.6	17.099
0.77072	0.77072	18.899
0.7268	2.2682	18.899
0.66378	3.6588	18.899
0.71047	5.0331	18.899
0.72301	6.4666	18.899
0.73729	7.9269	18.899
0.74014	9.4043	18.899
0.79719	10.942	18.899
0.73962	12.478	18.899
0.72566	13.944	18.899
0.76991	15.439	18.899
0.75069	16.96	18.899
0.66311	18.374	18.899
0.73685	19.774	18.899
0.77378	21.284	18.899
0.61614	22.674	18.899
0.76436	24.055	18.899
0.68695	25.506	18.899
0.71275	26.906	18.899
0.62244	28.241	18.899
0.66341	29.527	18.899
0.75948	30.95	18.899
0.78347	32.493	18.899
0.62031	33.896	18.899
0.61786	35.135	18.899
0.64328	36.396	18.899
0.65009	37.689	18.899
0.71578	39.055	18.899
0.62037	40.391	18.899
0.64602	41.657	18.899
0.82225	43.126	18.899
0.7531	44.701	18.899
0.68177	46.136	18.899
0.72489	47.543	18.899
0.70174	48.969	18.899
0.67048	50.341	18.899
0.61243	51.624	18.899
0.62756	52.864	18.899
0.61735	54.109	18.899
0.69888	55.425	18.899
0.8211	56.945	18.899
0.57029	58.337	18.899
0.66115	59.568	18.899
0.71699	60.946	18.899
0.61609	62.28	18.899
0.70123	63.597	18.899
0.75917	65.057	18.899
0.69402	66.51	18.899
0.69219	67.897	18.899
0.56362	69.152	18.899
0.73093	70.447	18.899
0.67715	71.855	18.899
0.81131	73.344	18.899
0.66941	74.824	18.899
0.8659	76.36	18.899
0.76611	77.992	18.899
0.61317	79.371	18.899
0.66907	80.653	18.899
0.71202	82.034	18.899
0.75097	83.497	18.899
0.71207	84.96	18.899
0.70811	86.38	18.899
0.72361	87.812	18.899
0.61019	89.146	18.899
0.81215	90.568	18.899
0.64352	92.024	18.899
0.64664	93.314	18.899
0.64926	94.61	18.899
0.63487	95.894	18.899
0.69456	97.224	18.899
0.85811	98.776	18.899
0.75466	100.39	18.899
0.66311	101.81	18.899
0.69695	103.17	18.899
0.79394	104.66	18.899
0.70185	106.15	18.899
0.68079	107.54	18.899
0.70673	108.92	18.899
0.81443	110.44	18.899
0.58334	111.84	18.899
0.65812	113.08	18.899
0.72947	114.47	18.899
0.78139	115.98	18.899
0.68263	117.45	18.899
0.68902	118.82	18.899
0.70721	120.21	18.899
0.77262	121.69	18.899
0.72058	123.19	18.899
0.67567	124.58	18.899
0.67518	125.93	18.899
0.56635	127.18	18.899
0.69275	128.44	18.899
0.70304	129.83	18.899
0.72697	131.26	18.899
0.57836	132.57	18.899
0.63435	133.78	18.899
0.66263	135.08	18.899
0.74572	136.48	18.899
0.7087	137.94	18.899
0.58077	139.23	18.899
0.63308	140.44	18.899
0.70782	141.78	18.899
0.59805	143.09	18.899
0.70537	144.39	18.899
0.64838	145.75	18.899
0.66611	147.06	18.899
0.79053	148.52	18.899
0.85603	150.16	18.899
0.71463	151.73	18.899
0.78169	153.23	18.899
0.72915	154.74	18.899
0.68542	156.16	18.899
0.62591	157.47	18.899
0.77334	158.87	18.899
0.72042	160.36	18.899
0.74948	161.83	18.899
0.72078	163.3	18.899
0.66202	164.68	18.899
0.65466	166	18.899
0.64137	167.3	18.899
0.74053	168.68	18.899
0.62448	170.04	18.899
0.67872	171.35	18.899
0.70493	172.73	18.899
0.68915	174.12	18.899
0.69937	175.51	18.899
0.7788	176.99	18.899
0.67631	178.45	18.899
0.65102	179.77	18.899
0.63537	181.06	18.899
0.69431	182.39	18.899
0.73682	183.82	18.899
0.83247	185.39	18.899
0.69527	186.92	18.899
0.58088	188.19	18.899
0.76809	189.54	18.899
0.68551	191	18.899
0.65976	192.34	18.899
0.6521	193.65	18.899
0.62842	194.93	18.899
0.718	196.28	18.899
0.81778	197.82	18.899
0.68404	199.32	18.899
0.71569	200.72	18.899
0.69008	202.12	18.899
0.73162	203.54	18.899
0.80232	205.08	18.899
0.66829	206.55	18.899
0.80598	208.02	18.899
0.6657	209.5	18.899
0.72487	210.89	18.899
0.70588	212.32	18.899
0.71246	213.74	18.899
0.54406	214.99	18.899
0.64523	216.18	18.899
0.67495	217.5	18.899
0.73297	218.91	18.899
0.83158	220.47	18.899
0.67593	221.98	18.899
0.71784	223.37	18.899
0.72028	224.81	18.899
0.66973	226.2	18.899
0.69507	227.57	18.899
0.67737	228.94	18.899
0.70468	230.32	18.899
0.60927	231.64	18.899
0.72859	232.97	18.899
0.63053	234.33	18.899
0.64764	235.61	18.899
0.72088	236.98	18.899
0.73956	238.44	18.899
0.72076	239.9	18.899
0.63297	241.25	18.899
0.76662	242.65	18.899
0.58953	244.01	18.899
0.75376	245.35	18.899
0.68165	246.79	18.899
0.75932	248.23	18.899
0.68155	249.67	18.899
0.80639	251.16	18.899
0.7028	252.67	18.899
0.6706	1.1206	20.699
0.80823	2.5994	20.699
0.71237	4.12	20.699
0.63968	5.4721	20.699
0.60739	6.7191	20.699
0.76717	8.0937	20.699
0.6074	9.4683	20.699
0.79938	10.875	20.699
0.6687	12.343	20.699
0.72612	13.738	20.699
0.70312	15.167	20.699
0.64934	16.52	20.699
0.80788	17.977	20.699
0.60661	19.391	20.699
0.62234	20.62	20.699
0.66356	21.906	20.699
0.6684	23.238	20.699
0.75413	24.661	20.699
0.75352	26.168	20.699
0.82851	27.75	20.699
0.67822	29.257	20.699
0.81094	30.746	20.699
0.63412	32.191	20.699
0.72917	33.555	20.699
0.82527	35.109	20.699
0.7545	36.689	20.699
0.74605	38.189	20.699
0.6202	39.556	20.699
0.6251	40.801	20.699
0.8285	42.254	20.699
0.69788	43.781	20.699
0.69974	45.178	20.699
0.76753	46.646	20.699
0.71587	48.129	20.699
0.70069	49.546	20.699
0.69783	50.944	20.699
0.71814	52.36	20.699
0.71681	53.795	20.699
0.5984	55.11	20.699
0.72884	56.438	20.699
0.85675	58.023	20.699
0.72506	59.605	20.699
0.63585	60.966	20.699
0.58235	62.184	20.699
0.57492	63.341	20.699
0.76345	64.68	20.699
0.7272	66.17	20.699
0.7383	67.636	20.699
0.67112	69.045	20.699
0.68109	70.398	20.699
0.64744	71.726	20.699
0.62513	72.999	20.699
0.69932	74.323	20.699
0.71741	75.74	20.699
0.63628	77.093	20.699
0.79819	78.528	20.699
0.70108	80.027	20.699
0.63471	81.363	20.699
0.6647	82.662	20.699
0.7551	84.082	20.699
0.7029	85.54	20.699
0.75853	87.002	20.699
0.74178	88.502	20.699
0.70225	89.946	20.699
0.61165	91.26	20.699
0.66897	92.54	20.699
0.64812	93.858	20.699
0.57628	95.082	20.699
0.82513	96.483	20.699
0.73868	98.047	20.699
0.72789	99.514	20.699
0.71801	100.96	20.699
0.79	102.47	20.699
0.6628	103.92	20.699
0.76353	105.35	20.699
0.82187	106.93	20.699
0.58921	108.34	20.699
0.66529	109.6	20.699
0.73799	111	20.699
0.70592	112.44	20.699
0.60333	113.75	20.699
0.66353	115.02	20.699
0.83043	116.52	20.699
0.7748	118.12	20.699
