#MaxRadius:0.89998	MaxHeight:634	MaxLength:200
49997
0.68713	13.528	13.493
0.7492	14.964	13.493
0.67394	16.387	13.493
0.65631	17.718	13.493
0.70309	19.077	13.493
0.81647	20.597	13.493
0.58518	21.998	13.493
0.65865	23.242	13.493
0.57984	24.481	13.493
0.81056	25.871	13.493
0.67947	27.361	13.493
0.72426	28.765	13.493
0.80751	30.296	13.493
0.63709	31.741	13.493
0.75644	33.135	13.493
0.70113	34.592	13.493
0.69909	35.992	13.493
0.6426	37.334	13.493
0.59822	38.575	13.493
0.78196	39.955	13.493
0.63045	41.367	13.493
0.6426	42.641	13.493
0.78442	44.068	13.493
0.73338	45.585	13.493
0.72636	47.045	13.493
0.7059	48.477	13.493
0.72924	49.912	13.493
0.55366	51.195	13.493
0.6669	52.416	13.493
0.74748	53.83	13.493
0.59594	55.174	13.493
0.80303	56.573	13.493
0.77265	58.148	13.493
0.58661	59.508	13.493
0.72718	60.821	13.493
0.84196	62.391	13.493
0.65142	63.884	13.493
0.74174	65.277	13.493
0.66934	66.688	13.493
0.72411	68.082	13.493
0.71599	69.522	13.493
0.82757	71.065	13.493
0.67569	72.569	13.493
0.75896	74.003	13.493
0.70201	75.464	13.493
0.61381	76.78	13.493
0.71498	78.109	13.493
0.67232	79.496	13.493
0.89038	81.059	13.493
0.69815	82.647	13.493
0.76613	84.112	13.493
0.62786	85.506	13.493
0.66768	86.801	13.493
0.70805	88.177	13.493
0.7328	89.618	13.493
0.67195	91.022	13.493
0.85872	92.553	13.493
0.7523	94.164	13.493
0.66247	95.579	13.493
0.68593	96.927	13.493
0.74842	98.362	13.493
0.68761	99.798	13.493
0.60666	101.09	13.493
0.70367	102.4	13.493
0.78298	103.89	13.493
0.79103	105.46	13.493
0.59613	106.85	13.493
0.71319	108.16	13.493
0.66702	109.54	13.493
0.7163	110.92	13.493
0.72519	112.36	13.493
0.65043	113.74	13.493
0.61968	115.01	13.493
0.64403	116.27	13.493
0.63882	117.56	13.493
0.79755	118.99	13.493
0.60689	120.4	13.493
0.67169	121.68	13.493
0.63125	122.98	13.493
0.76526	124.38	13.493
0.73061	125.87	13.493
0.64027	127.24	13.493
0.72383	128.61	13.493
0.71234	130.04	13.493
0.77337	131.53	13.493
0.67798	132.98	13.493
0.76095	134.42	13.493
0.63514	135.81	13.493
0.69511	137.14	13.493
0.76613	138.61	13.493
0.77907	140.15	13.493
0.74975	141.68	13.493
0.75391	143.18	13.493
0.80483	144.74	13.493
0.81789	146.37	13.493
0.60661	147.79	13.493
0.73893	149.14	13.493
0.71652	150.59	13.493
0.77463	152.08	13.493
0.76201	153.62	13.493
0.77185	155.15	13.493
0.8054	156.73	13.493
0.60123	158.14	13.493
0.64282	159.38	13.493
0.72419	160.75	13.493
0.75177	162.22	13.493
0.59393	163.57	13.493
0.76605	164.93	13.493
0.74302	166.44	13.493
0.62046	167.8	13.493
0.71706	169.14	13.493
0.6743	170.53	13.493
0.6103	171.82	13.493
0.63077	173.06	13.493
0.58417	174.27	13.493
0.66175	175.52	13.493
0.76244	176.94	13.493
0.61106	178.31	13.493
0.68767	179.61	13.493
0.85632	181.16	13.493
0.803	182.82	13.493
0.73527	184.36	13.493
0.72743	185.82	13.493
0.84965	187.39	13.493
0.60759	188.85	13.493
0.6892	190.15	13.493
0.78492	191.62	13.493
0.68922	193.1	13.493
0.73372	194.52	13.493
0.70645	195.96	13.493
0.78305	197.45	13.493
0.80223	199.03	13.493
0.65702	200.49	13.493
0.71256	0.71256	15.293
0.7007	2.1258	15.293
0.55076	3.3773	15.293
0.63868	4.5667	15.293
0.72009	5.9255	15.293
0.71325	7.3588	15.293
0.68678	8.7588	15.293
0.6831	10.129	15.293
0.71392	11.526	15.293
0.85316	13.093	15.293
0.68685	14.633	15.293
0.77809	16.098	15.293
0.64298	17.519	15.293
0.7126	18.874	15.293
0.74424	20.331	15.293
0.81047	21.886	15.293
0.56191	23.258	15.293
0.60529	24.426	15.293
0.74681	25.778	15.293
0.75486	27.279	15.293
0.74703	28.781	15.293
0.58013	30.108	15.293
0.78706	31.476	15.293
0.64676	32.909	15.293
0.66482	34.221	15.293
0.71942	35.605	15.293
0.80159	37.126	15.293
0.67092	38.599	15.293
0.73638	40.006	15.293
0.7315	41.474	15.293
0.78214	42.988	15.293
0.58826	44.358	15.293
0.57556	45.522	15.293
0.67997	46.777	15.293
0.70264	48.16	15.293
0.69559	49.558	15.293
0.75628	51.01	15.293
0.58218	52.348	15.293
0.76774	53.698	15.293
0.61567	55.082	15.293
0.73447	56.432	15.293
0.83088	57.997	15.293
0.72164	59.55	15.293
0.75795	61.029	15.293
0.63779	62.425	15.293
0.63268	63.696	15.293
0.66888	64.997	15.293
0.66724	66.333	15.293
0.61196	67.612	15.293
0.77903	69.003	15.293
0.75459	70.537	15.293
0.69211	71.984	15.293
0.72184	73.398	15.293
0.58702	74.707	15.293
0.54691	75.841	15.293
0.66985	77.057	15.293
0.68598	78.413	15.293
0.72737	79.826	15.293
0.66483	81.219	15.293
0.69531	82.579	15.293
0.71634	83.99	15.293
0.78708	85.494	15.293
0.69296	86.974	15.293
0.66893	88.336	15.293
0.75533	89.76	15.293
0.82304	91.338	15.293
0.72055	92.882	15.293
0.74613	94.349	15.293
0.58566	95.68	15.293
0.77209	97.038	15.293
0.76799	98.578	15.293
0.72254	100.07	15.293
0.77667	101.57	15.293
0.7564	103.1	15.293
0.86977	104.73	15.293
0.7863	106.38	15.293
0.66929	107.84	15.293
0.75975	109.27	15.293
0.7044	110.73	15.293
0.75426	112.19	15.293
0.64728	113.59	15.293
0.70661	114.95	15.293
0.58886	116.24	15.293
0.72853	117.56	15.293
0.66547	118.95	15.293
0.77427	120.39	15.293
0.74947	121.92	15.293
0.75356	123.42	15.293
0.54823	124.72	15.293
0.714	125.98	15.293
0.77558	127.47	15.293
0.76203	129.01	15.293
0.77074	130.54	15.293
0.68214	132	15.293
0.54425	133.22	15.293
0.70678	134.47	15.293
0.61626	135.8	15.293
0.7197	137.13	15.293
0.77108	138.62	15.293
0.7094	140.1	15.293
0.70742	141.52	15.293
0.65014	142.88	15.293
0.7781	144.31	15.293
0.56436	145.65	15.293
0.61218	146.83	15.293
0.65705	148.09	15.293
0.6997	149.45	15.293
0.72627	150.88	15.293
0.7224	152.33	15.293
0.75306	153.8	15.293
0.66843	155.22	15.293
0.66631	156.56	15.293
0.75712	157.98	15.293
0.66904	159.41	15.293
0.58423	160.66	15.293
0.62488	161.87	15.293
0.72021	163.22	15.293
0.76184	164.7	15.293
0.65775	166.12	15.293
0.68522	167.46	15.293
0.77569	168.92	15.293
0.69461	170.39	15.293
0.73169	171.82	15.293
0.75624	173.31	15.293
0.6961	174.76	15.293
0.62691	176.08	15.293
0.69826	177.41	15.293
0.79227	178.9	15.293
0.68771	180.38	15.293
0.74611	181.81	15.293
0.7669	183.32	15.293
0.75183	184.84	15.293
0.77462	186.37	15.293
0.80272	187.95	15.293
0.78387	189.53	15.293
0.73682	191.05	15.293
0.7586	192.55	15.293
0.56265	193.87	15.293
0.57445	195.01	15.293
0.77789	196.36	15.293
0.66101	197.8	15.293
0.58728	199.05	15.293
0.70272	200.34	15.293
0.80155	1.2513	17.092
0.76161	2.8145	17.092
0.56821	4.1443	17.092
0.6605	5.373	17.092
0.80143	6.8349	17.092
0.73542	8.3718	17.092
0.64119	9.7484	17.092
0.66651	11.056	17.092
0.63523	12.358	17.092
0.75662	13.75	17.092
0.71051	15.217	17.092
0.5773	16.505	17.092
0.75133	17.833	17.092
0.80199	19.387	17.092
0.79155	20.98	17.092
0.62986	22.402	17.092
0.69128	23.723	17.092
0.68438	25.098	17.092
0.70444	26.487	17.092
0.77082	27.962	17.092
0.66732	29.401	17.092
0.67069	30.739	17.092
0.74754	32.157	17.092
0.76615	33.671	17.092
0.67379	35.11	17.092
0.7392	36.523	17.092
0.80087	38.064	17.092
0.72193	39.586	17.092
0.65258	40.961	17.092
0.74131	42.355	17.092
0.79904	43.895	17.092
0.78738	45.482	17.092
0.76204	47.031	17.092
0.62417	48.417	17.092
0.7661	49.807	17.092
0.81688	51.39	17.092
0.6098	52.817	17.092
0.65154	54.078	17.092
0.68566	55.416	17.092
0.71175	56.813	17.092
0.5874	58.112	17.092
0.6401	59.34	17.092
0.66535	60.645	17.092
0.54485	61.855	17.092
0.74723	63.147	17.092
0.6767	64.571	17.092
0.84022	66.088	17.092
0.58128	67.51	17.092
0.75327	68.844	17.092
0.74601	70.344	17.092
0.772	71.862	17.092
0.73062	73.364	17.092
0.66354	74.758	17.092
0.78283	76.205	17.092
0.74895	77.736	17.092
0.80883	79.294	17.092
0.62257	80.726	17.092
0.65578	82.004	17.092
0.7216	83.381	17.092
0.79067	84.894	17.092
0.72529	86.41	17.092
0.72616	87.861	17.092
0.72663	89.314	17.092
0.74807	90.789	17.092
0.77676	92.313	17.092
0.60217	93.692	17.092
0.63849	94.933	17.092
0.74603	96.318	17.092
0.68407	97.748	17.092
0.77144	99.203	17.092
0.85187	100.83	17.092
0.76754	102.45	17.092
0.60372	103.82	17.092
0.646	105.07	17.092
0.73814	106.45	17.092
0.73079	107.92	17.092
0.63082	109.28	17.092
0.77175	110.68	17.092
0.73567	112.19	17.092
0.75249	113.68	17.092
0.64453	115.08	17.092
0.82344	116.54	17.092
0.62465	117.99	17.092
0.75132	119.37	17.092
0.63616	120.76	17.092
0.66017	122.05	17.092
0.72181	123.43	17.092
0.71707	124.87	17.092
0.81514	126.41	17.092
0.68119	127.9	17.092
0.66787	129.25	17.092
0.73325	130.65	17.092
0.62406	132.01	17.092
0.62519	133.26	17.092
0.7211	134.6	17.092
0.60189	135.93	17.092
0.75812	137.29	17.092
0.71764	138.76	17.092
0.65079	140.13	17.092
0.73132	141.51	17.092
0.62689	142.87	17.092
0.70452	144.2	17.092
0.74196	145.65	17.092
0.71057	147.1	17.092
0.80025	148.61	17.092
0.63513	150.05	17.092
0.62468	151.31	17.092
0.61599	152.55	17.092
0.77206	153.94	17.092
0.61906	155.33	17.092
0.61456	156.56	17.092
0.67954	157.86	17.092
0.72539	159.26	17.092
0.76305	160.75	17.092
0.81564	162.33	17.092
0.74445	163.89	17.092
0.73884	165.37	17.092
0.77709	166.89	17.092
0.65185	168.32	17.092
0.63549	169.6	17.092
0.67566	170.92	17.092
0.7351	172.33	17.092
0.74444	173.81	17.092
0.67972	175.23	17.092
0.59899	176.51	17.092
0.68261	177.79	17.092
0.64155	179.11	17.092
0.7351	180.49	17.092
0.70067	181.93	17.092
0.69902	183.33	17.092
0.81934	184.84	17.092
0.82802	186.49	17.092
0.67498	187.99	17.092
0.63934	189.31	17.092
0.72328	190.67	17.092
0.77826	192.17	17.092
0.71956	193.67	17.092
0.67334	195.06	17.092
0.81795	196.56	17.092
0.5621	197.94	17.092
0.72795	199.23	17.092
0.75594	200.71	17.092
0.69389	0.69389	18.891
0.81247	2.2002	18.891
0.74783	3.7605	18.891
0.79737	5.3057	18.891
0.65614	6.7593	18.891
0.70117	8.1166	18.891
0.80154	9.6193	18.891
0.64886	11.07	18.891
0.70037	12.419	18.891
0.70307	13.822	18.891
0.76373	15.289	18.891
0.70902	16.762	18.891
0.74778	18.219	18.891
0.6538	19.62	18.891
0.67451	20.949	18.891
0.60666	22.23	18.891
0.77121	23.608	18.891
0.6483	25.027	18.891
0.72761	26.403	18.891
0.66099	27.792	18.891
0.7483	29.201	18.891
0.78321	30.732	18.891
0.76393	32.28	18.891
0.72027	33.764	18.891
0.69595	35.18	18.891
0.84295	36.719	18.891
0.63283	38.195	18.891
0.73094	39.559	18.891
0.80524	41.095	18.891
0.71344	42.613	18.891
0.72562	44.052	18.891
0.76484	45.543	18.891
0.74648	47.054	18.891
0.71918	48.52	18.891
0.73543	49.975	18.891
0.75557	51.466	18.891
0.67617	52.897	18.891
0.77179	54.345	18.891
0.62959	55.747	18.891
0.67859	57.055	18.891
0.63566	58.369	18.891
0.731	59.736	18.891
0.61373	61.08	18.891
0.65462	62.349	18.891
0.72928	63.733	18.891
0.71122	65.173	18.891
0.70292	66.587	18.891
0.56448	67.855	18.891
0.70448	69.124	18.891
0.72589	70.554	18.891
0.78685	72.067	18.891
0.64944	73.503	18.891
0.65194	74.804	18.891
0.58305	76.039	18.891
0.83712	77.46	18.891
0.69972	78.996	18.891
0.71246	80.409	18.891
0.81929	81.94	18.891
0.70175	83.461	18.891
0.67304	84.836	18.891
0.69344	86.203	18.891
0.78272	87.679	18.891
0.71214	89.174	18.891
0.64358	90.529	18.891
0.6735	91.846	18.891
0.73569	93.256	18.891
0.61818	94.61	18.891
0.64265	95.87	18.891
0.68146	97.194	18.891
0.79406	98.67	18.891
0.77538	100.24	18.891
0.76696	101.78	18.891
0.74996	103.3	18.891
0.70692	104.76	18.891
0.63987	106.1	18.891
0.59228	107.33	18.891
0.72283	108.65	18.891
0.62773	110	18.891
0.71425	111.34	18.891
0.67076	112.73	18.891
0.75676	114.15	18.891
0.75678	115.67	18.891
0.74385	117.17	18.891
0.74418	118.66	18.891
0.68001	120.08	18.891
0.65354	121.41	18.891
0.70171	122.77	18.891
0.66669	124.14	18.891
0.78612	125.59	18.891
0.63388	127.01	18.891
0.7229	128.37	18.891
0.71267	129.8	18.891
0.6851	131.2	18.891
0.6781	132.56	18.891
0.80007	134.04	18.891
0.70582	135.55	18.891
0.6363	136.89	18.891
0.77547	138.3	18.891
0.63825	139.72	18.891
0.80141	141.16	18.891
0.76885	142.73	18.891
0.64003	144.13	18.891
0.58002	145.35	18.891
0.63365	146.57	18.891
0.68557	147.89	18.891
0.7218	149.3	18.891
0.68637	150.7	18.891
0.63445	152.02	18.891
0.76721	153.43	18.891
0.65805	154.85	18.891
0.65655	156.17	18.891
0.70608	157.53	18.891
0.69261	158.93	18.891
0.60902	160.23	18.891
0.65385	161.49	18.891
0.71775	162.86	18.891
0.59396	164.17	18.891
0.73288	165.5	18.891
0.68781	166.92	18.891
0.60178	168.21	18.891
0.7795	169.59	18.891
0.62205	170.99	18.891
0.71647	172.33	18.891
0.76829	173.82	18.891
0.81637	175.4	18.891
0.70476	176.92	18.891
0.66533	178.29	18.891
0.58453	179.54	18.891
0.69196	180.82	18.891
0.72974	182.24	18.891
0.69028	183.66	18.891
0.7651	185.12	18.891
0.72476	186.61	18.891
0.6236	187.96	18.891
0.65256	189.23	18.891
0.67042	190.55	18.891
0.85428	192.08	18.891
0.7611	193.69	18.891
0.75539	195.21	18.891
0.74289	196.71	18.891
0.81195	198.26	18.891
0.6619	199.74	18.891
0.81763	1.2674	20.69
0.71487	2.7999	20.69
0.74445	4.2592	20.69
0.62651	5.6302	20.69
0.67253	6.9292	20.69
0.76454	8.3663	20.69
0.59857	9.7294	20.69
0.72548	11.053	20.69
0.54176	12.321	20.69
0.78059	13.643	20.69
0.78937	15.213	20.69
0.65963	16.662	20.69
0.64569	17.967	20.69
0.80797	19.421	20.69
0.65004	20.879	20.69
0.72898	22.258	20.69
0.60972	23.597	20.69
0.63309	24.84	20.69
0.71215	26.185	20.69
0.73233	27.629	20.69
0.76642	29.128	20.69
0.71569	30.61	20.69
0.73152	32.057	20.69
0.79372	33.583	20.69
0.72276	35.099	20.69
0.75737	36.579	20.69
0.64374	37.98	20.69
0.75837	39.382	20.69
0.75872	40.899	20.69
0.64268	42.301	20.69
0.71835	43.662	20.69
0.76409	45.144	20.69
0.78071	46.689	20.69
0.65975	48.13	20.69
0.73943	49.529	20.69
0.70501	50.973	20.69
0.78688	52.465	20.69
0.67089	53.923	20.69
0.76861	55.362	20.69
0.6022	56.733	20.69
0.70175	58.037	20.69
0.59475	59.334	20.69
0.60511	60.534	20.69
0.76536	61.904	20.69
0.79079	63.46	20.69
0.65086	64.902	20.69
0.72009	66.273	20.69
0.72819	67.721	20.69
0.63193	69.081	20.69
0.63731	70.35	20.69
0.84042	71.828	20.69
0.6736	73.342	20.69
0.73258	74.748	20.69
0.81984	76.301	20.69
0.69558	77.816	20.69
0.77645	79.288	20.69
0.53665	80.601	20.69
0.61918	81.757	20.69
0.62321	82.999	20.69
0.68993	84.313	20.69
0.56254	85.565	20.69
0.73498	86.863	20.69
0.73938	88.337	20.69
0.82513	89.901	20.69
0.67588	91.402	20.69
0.68353	92.762	20.69
0.65329	94.099	20.69
0.73778	95.49	20.69
0.8178	97.045	20.69
0.76181	98.625	20.69
0.77533	100.16	20.69
0.69986	101.64	20.69
0.69768	103.03	20.69
0.70865	104.44	20.69
0.722	105.87	20.69
0.63723	107.23	20.69
0.57262	108.44	20.69
0.72856	109.74	20.69
0.67335	111.14	20.69
0.79163	112.61	20.69
0.63421	114.03	20.69
0.55848	115.23	20.69
0.68255	116.47	20.69
0.81729	117.97	20.69
0.69076	119.48	20.69
0.81091	120.98	20.69
0.58581	122.37	20.69
0.63243	123.59	20.69
0.76793	124.99	20.69
0.62911	126.39	20.69
0.78348	127.8	20.69
0.79032	129.38	20.69
0.63053	130.8	20.69
0.81299	132.24	20.69
0.7922	133.85	20.69
0.58497	135.22	20.69
0.70217	136.51	20.69
0.69	137.9	20.69
0.79333	139.39	20.69
0.83082	141.01	20.69
0.80921	142.65	20.69
0.72996	144.19	20.69
0.62029	145.54	20.69
0.76545	146.93	20.69
0.63372	148.32	20.69
0.63328	149.59	20.69
0.78036	151.01	20.69
0.6091	152.39	20.69
0.73347	153.74	20.69
0.65479	155.13	20.69
0.7794	156.56	20.69
0.72537	158.06	20.69
0.64028	159.43	20.69
0.78588	160.86	20.69
0.85488	162.5	20.69
0.73891	164.09	20.69
0.72246	165.55	20.69
0.71764	166.99	20.69
0.73584	168.45	20.69
0.76079	169.94	20.69
0.7152	171.42	20.69
0.69792	172.83	20.69
0.66967	174.2	20.69
0.8541	175.72	20.69
0.70168	177.28	20.69
0.66815	178.65	20.69
0.70219	180.02	20.69
0.72306	181.44	20.69
0.65204	182.82	20.69
0.62581	184.1	20.69
0.75224	185.48	20.69
0.7373	186.96	20.69
0.66357	188.37	20.69
0.83775	189.87	20.69
0.69876	191.4	20.69
0.63376	192.74	20.69
0.69206	194.06	20.69
0.59893	195.35	20.69
0.73669	196.69	20.69
0.77723	198.2	20.69
0.59009	199.57	20.69
0.69344	0.69344	22.489
0.80162	2.1885	22.489
0.60978	3.5999	22.489
0.72144	4.9311	22.489
0.83509	6.4876	22.489
0.65248	7.9752	22.489
0.63484	9.2625	22.489
0.71112	10.608	22.489
0.72555	12.045	22.489
0.63847	13.409	22.489
0.63613	14.684	22.489
0.81864	16.139	22.489
0.81554	17.773	22.489
0.73982	19.328	22.489
0.70107	20.769	22.489
0.75885	22.229	22.489
0.7121	23.7	22.489
0.59694	25.009	22.489
0.70593	26.312	22.489
0.77109	27.789	22.489
0.62359	29.183	22.489
0.7387	30.546	22.489
0.57271	31.857	22.489
0.6075	33.037	22.489
0.67935	34.324	22.489
0.67495	35.679	22.489
0.7281	37.082	22.489
0.64927	38.459	22.489
0.63747	39.746	22.489
0.79412	41.177	22.489
0.66116	42.633	22.489
0.67667	43.97	22.489
0.73228	45.379	22.489
0.6913	46.803	22.489
0.76534	48.26	22.489
0.72309	49.748	22.489
0.54997	51.021	22.489
0.66253	52.234	22.489
0.64538	53.541	22.489
0.76889	54.956	22.489
0.75627	56.481	22.489
0.73878	57.976	22.489
0.67271	59.387	22.489
0.80571	60.866	22.489
0.67382	62.345	22.489
0.73173	63.751	22.489
0.85331	65.336	22.489
0.7114	66.901	22.489
0.63506	68.247	22.489
0.75327	69.635	22.489
0.59726	70.986	22.489
0.76593	72.349	22.489
0.67355	73.789	22.489
0.72313	75.185	22.489
0.66551	76.574	22.489
0.73527	77.975	22.489
0.78419	79.494	22.489
0.71165	80.99	22.489
0.68486	82.387	22.489
0.69991	83.771	22.489
0.75611	85.227	22.489
0.72688	86.71	22.489
0.69509	88.132	22.489
0.59074	89.418	22.489
0.6583	90.667	22.489
0.67967	92.005	22.489
0.69435	93.379	22.489
0.60768	94.681	22.489
0.66704	95.956	22.489
0.72234	97.345	22.489
0.76317	98.831	22.489
0.61941	100.21	22.489
0.79633	101.63	22.489
0.70768	103.13	22.489
0.70245	104.54	22.489
0.58032	105.83	22.489
0.74018	107.15	22.489
0.73695	108.62	22.489
0.67141	110.03	22.489
0.70186	111.41	22.489
0.70062	112.81	22.489
0.71509	114.22	22.489
0.81276	115.75	22.489
0.78543	117.35	22.489
0.68885	118.82	22.489
0.7365	120.25	22.489
0.62982	121.62	22.489
0.57751	122.82	22.489
0.73935	124.14	22.489
0.6242	125.5	22.489
0.72617	126.85	22.489
0.72856	128.31	22.489
0.74003	129.78	22.489
0.8078	131.32	22.489
0.59246	132.72	22.489
0.77523	134.09	22.489
0.76712	135.64	22.489
0.6631	137.07	22.489
0.57738	138.31	22.489
0.72637	139.61	22.489
0.59371	140.93	22.489
0.64654	142.17	22.489
0.78811	143.6	22.489
0.64258	145.04	22.489
0.73096	146.41	22.489
0.69489	147.83	22.489
0.66351	149.19	22.489
0.7731	150.63	22.489
0.62915	152.03	22.489
0.67348	153.33	22.489
0.72583	154.73	22.489
0.82301	156.28	22.489
0.68007	157.79	22.489
0.77785	159.24	22.489
0.70796	160.73	22.489
0.80859	162.25	22.489
0.63476	163.69	22.489
0.71493	165.04	22.489
0.62215	166.38	22.489
0.67523	167.67	22.489
0.81642	169.17	22.489
0.63535	170.62	22.489
0.75646	172.01	22.489
0.63572	173.4	22.489
0.73908	174.78	22.489
0.64534	176.16	22.489
0.85037	177.66	22.489
0.66905	179.18	22.489
0.70807	180.55	22.489
0.70639	181.97	22.489
0.67153	183.34	22.489
0.75326	184.77	22.489
0.69044	186.21	22.489
0.55233	187.46	22.489
0.72543	188.73	22.489
0.66393	190.12	22.489
0.66416	191.45	22.489
0.72944	192.84	22.489
0.66727	194.24	22.489
0.80238	195.71	22.489
0.73848	197.25	22.489
0.66719	198.66	22.489
0.79524	200.12	22.489
0.61318	1.063	24.288
0.695	2.3712	24.288
0.75651	3.8227	24.288
0.69718	5.2764	24.288
0.64132	6.6149	24.288
0.68577	7.9419	24.288
0.63773	9.2654	24.288
0.77292	10.676	24.288
0.73262	12.182	24.288
0.74286	13.657	24.288
0.6258	15.026	24.288
0.73233	16.384	24.288
0.63232	17.749	24.288
0.59008	18.971	24.288
0.79653	20.358	24.288
0.69128	21.845	24.288
0.72577	23.262	24.288
0.77719	24.765	24.288
0.7644	26.307	24.288
0.75886	27.83	24.288
0.72324	29.312	24.288
0.57591	30.612	24.288
0.69248	31.88	24.288
0.64446	33.217	24.288
0.73261	34.594	24.288
0.58948	35.916	24.288
0.67579	37.181	24.288
0.81631	38.673	24.288
0.73109	40.221	24.288
0.69783	41.65	24.288
0.58489	42.932	24.288
0.74971	44.267	24.288
0.63214	45.649	24.288
0.78251	47.064	24.288
0.83081	48.677	24.288
0.77455	50.282	24.288
0.6658	51.723	24.288
0.64057	53.029	24.288
0.78824	54.458	24.288
0.55951	55.805	24.288
0.76543	57.13	24.288
0.68618	58.582	24.288
0.67863	59.947	24.288
0.74385	61.369	24.288
0.76198	62.875	24.288
0.69071	64.328	24.288
0.59022	65.609	24.288
0.75357	66.953	24.288
0.65657	68.363	24.288
0.70702	69.726	24.288
0.70393	71.137	24.288
0.58595	72.427	24.288
0.70197	73.715	24.288
0.65733	75.074	24.288
0.7776	76.509	24.288
0.68094	77.968	24.288
0.60583	79.255	24.288
0.77905	80.639	24.288
0.68191	82.1	24.288
0.6892	83.472	24.288
0.79348	84.954	24.288
0.74037	86.488	24.288
0.66901	87.897	24.288
0.79384	89.36	24.288
0.73853	90.893	24.288
0.68452	92.316	24.288
0.81733	93.818	24.288
0.7861	95.421	24.288
0.7229	96.93	24.288
0.6255	98.278	24.288
0.81385	99.718	24.288
0.68176	101.21	24.288
0.66739	102.56	24.288
0.73168	103.96	24.288
0.82793	105.52	24.288
0.66342	107.01	24.288
0.71647	108.39	24.288
0.63986	109.75	24.288
0.73969	111.13	24.288
0.6977	112.57	24.288
0.71851	113.98	24.288
0.81437	115.51	24.288
0.58057	116.91	24.288
0.67807	118.17	24.288
0.68069	119.53	24.288
0.62943	120.84	24.288
0.85709	122.32	24.288
0.83955	124.02	24.288
0.77014	125.63	24.288
0.63729	127.04	24.288
0.7712	128.45	24.288
0.75442	129.97	24.288
0.61423	131.34	24.288
0.65669	132.61	24.288
0.68242	133.95	24.288
0.71511	135.35	24.288
0.71608	136.78	24.288
0.70551	138.2	24.288
0.65989	139.57	24.288
0.74354	140.97	24.288
0.69375	142.41	24.288
0.81493	143.92	24.288
0.54858	145.28	24.288
0.62531	146.45	24.288
0.76707	147.85	24.288
0.59168	149.2	24.288
0.6741	150.47	24.288
0.581	151.72	24.288
0.69007	153	24.288
0.70763	154.39	24.288
0.68687	155.79	24.288
0.78634	157.26	24.288
0.69193	158.74	24.288
0.78315	160.21	24.288
0.6157	161.61	24.288
0.64184	162.87	24.288
0.77298	164.29	24.288
0.5801	165.64	24.288
0.84361	167.06	24.288
0.77548	168.68	24.288
0.62622	170.08	24.288
0.73382	171.44	24.288
0.74036	172.92	24.288
0.67792	174.34	24.288
0.7476	175.76	24.288
0.62614	177.14	24.288
0.64699	178.41	24.288
0.64507	179.7	24.288
0.64178	180.99	24.288
0.74645	182.38	24.288
0.79174	183.91	24.288
0.8049	185.51	24.288
0.56192	186.88	24.288
0.63767	188.08	24.288
0.74064	189.45	24.288
0.59037	190.79	24.288
0.75897	192.14	24.288
0.6784	193.57	24.288
0.79833	195.05	24.288
0.80064	196.65	24.288
0.76465	198.21	24.288
0.68954	199.67	24.288
0.78315	0.78315	26.087
0.68468	2.251	26.087
0.79069	3.7264	26.087
0.80071	5.3178	26.087
0.67785	6.7963	26.087
0.62686	8.101	26.087
0.68094	9.4088	26.087
0.80285	10.893	26.087
0.63082	12.326	26.087
0.69329	13.65	26.087
0.65349	14.997	26.087
0.78927	16.44	26.087
0.6032	17.832	26.087
0.80029	19.236	26.087
0.56582	20.602	26.087
0.66832	21.836	26.087
0.67928	23.184	26.087
0.76052	24.624	26.087
0.80722	26.191	26.087
0.71488	27.713	26.087
0.56744	28.996	26.087
0.74983	30.313	26.087
0.6831	31.746	26.087
0.68568	33.115	26.087
0.71009	34.51	26.087
0.54399	35.765	26.087
0.67754	36.986	26.087
0.54507	38.209	26.087
0.60982	39.364	26.087
0.66749	40.641	26.087
0.8179	42.126	26.087
0.70521	43.649	26.087
0.62426	44.979	26.087
0.67963	46.283	26.087
0.68754	47.65	26.087
0.63209	48.969	26.087
0.70817	50.31	26.087
0.68547	51.703	26.087
0.67016	53.059	26.087
0.7753	54.504	26.087
0.67451	55.954	26.087
0.77462	57.403	26.087
0.72104	58.899	26.087
0.73097	60.351	26.087
0.63628	61.718	26.087
0.74701	63.102	26.087
0.65319	64.502	26.087
0.62613	65.781	26.087
0.70053	67.108	26.087
0.61725	68.426	26.087
0.78592	69.829	26.087
0.65744	71.272	26.087
0.7355	72.665	26.087
0.76847	74.169	26.087
0.70398	75.641	26.087
0.80255	77.148	26.087
0.81527	78.766	26.087
0.71305	80.294	26.087
0.73125	81.738	26.087
0.71415	83.184	26.087
0.67782	84.576	26.087
0.7556	86.009	26.087
0.621	87.386	26.087
0.79278	88.8	26.087
0.66919	90.262	26.087
0.58505	91.516	26.087
0.71997	92.821	26.087
0.68449	94.225	26.087
0.82069	95.73	26.087
0.80213	97.353	26.087
0.68136	98.837	26.087
0.54753	100.07	26.087
0.83416	101.45	26.087
0.64598	102.93	26.087
0.67989	104.25	26.087
0.6334	105.57	26.087
0.85419	107.05	26.087
